pathway	pval	padj	log2err	ES	NES	size	Ontology_Source	GROUP
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_RAS	0.0844827586206897	0.403420246848038	0.20207170902116	-0.884098049326908	-1.48067978339583	8	REACTOME	Day7
REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_PI3K	0.357271095152603	0.648629661587276	0.0916795246008379	-0.685495074866882	-1.1119859947548	6	REACTOME	Day7
REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_RAS	0.446551724137931	0.717175066312997	0.077274697304471	-0.626249589790059	-1.04883740855218	8	REACTOME	Day7
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	0.233606557377049	0.544659830249806	0.186432558434075	0.530626436915842	1.22646299527241	46	REACTOME	Day7
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	0.158200290275762	0.48122866894198	0.130777137971974	-0.768181244501617	-1.35986639606842	23	REACTOME	Day7
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	0.168284789644013	0.485484905383373	0.195789002148949	0.605472383200405	1.3470043675229	24	REACTOME	Day7
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	0.67822966507177	0.845052284303133	0.0399218624292714	-0.440650765020716	-0.856644031675591	102	REACTOME	Day7
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	0.00379165754361371	0.103996645826803	0.431707695803346	0.830336240770866	1.90511940674834	36	REACTOME	Day7
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.077639751552795	0.394711630580571	0.199915231309662	-0.864397534869793	-1.47779967227121	14	REACTOME	Day7
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	0.196675900277008	0.508985370063615	0.112378519110475	-0.731350992314174	-1.30818838279803	29	REACTOME	Day7
REACTOME_ACTIVATION_OF_C3_AND_C5	0.0504752103102535	0.327664705585469	0.321775918075361	-0.927485344469519	-1.50453409689445	6	REACTOME	Day7
REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE	0.18850987432675	0.508985370063615	0.133554954557592	-0.820515258869103	-1.33101098723756	6	REACTOME	Day7
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	0.339118825100134	0.640511717334604	0.0782955249944794	-0.617489105821357	-1.13680097131837	43	REACTOME	Day7
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	0.151560178306092	0.473216031280547	0.135740943810425	-0.795031990336811	-1.39902644239757	17	REACTOME	Day7
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.0538787981473162	0.345405573185077	0.321775918075361	0.756848043099889	1.70198171452551	26	REACTOME	Day7
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	0.00075116607579119	0.0504587646564082	0.477270815362862	-0.92516359541943	-1.64769180640154	27	REACTOME	Day7
REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7	0.0150059004681853	0.190154749448905	0.380730400722792	0.931579019617662	1.72380420570884	7	REACTOME	Day7
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	0.150431565967941	0.473135168775746	0.122679189568808	-0.656340455308382	-1.25900864976895	88	REACTOME	Day7
REACTOME_ACTIVATION_OF_NOXA_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.991111111111111	0.996918402777778	0.0509082865515105	0.229970609565251	0.392729984009268	5	REACTOME	Day7
REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION	0.866336633663366	0.930059523809524	0.062249042949858	0.312805142126985	0.607729437192797	9	REACTOME	Day7
REACTOME_ACTIVATION_OF_PUMA_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.710702341137124	0.863104077389792	0.0531298054705469	-0.460774511170509	-0.77964358893225	9	REACTOME	Day7
REACTOME_ACTIVATION_OF_RAC1	0.212903225806452	0.528254948889963	0.117249716749792	-0.775346292254884	-1.31700023916847	12	REACTOME	Day7
REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS	0.80639431616341	0.907413851764362	0.0500922874402106	-0.414185227825848	-0.68093712728378	7	REACTOME	Day7
REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS	0.235507246376812	0.544698646185889	0.118287526124085	-0.789770302241056	-1.24758867161262	5	REACTOME	Day7
REACTOME_ACTIVATION_OF_SMO	0.603268945022288	0.797305834097036	0.0552495663125249	-0.504871295791297	-0.888427511602792	17	REACTOME	Day7
REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS	0.72158154859967	0.869612708725812	0.0517405459873163	-0.444222341375201	-0.758384883311179	10	REACTOME	Day7
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	0.138392857142857	0.459426732066217	0.257206466468838	0.577003647679004	1.36371954871348	57	REACTOME	Day7
REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE	0.721518987341772	0.869612708725812	0.0723570851036907	0.384482368548832	0.759457885257769	10	REACTOME	Day7
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	0.00403083965698245	0.104623121950443	0.407017918923954	0.835603207817976	1.91436130206564	33	REACTOME	Day7
REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS	0.486075949367089	0.733289386947924	0.0937465422491719	0.484815479984929	0.957643234875204	10	REACTOME	Day7
REACTOME_ACYL_CHAIN_REMODELING_OF_CL	0.495511669658887	0.742868512024671	0.0739901439101341	-0.621390483659748	-1.007997782096	6	REACTOME	Day7
REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG	0.231597845601436	0.544625070706574	0.118815039412263	-0.775487438344258	-1.2579684408594	6	REACTOME	Day7
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.18037518037518	0.501443904932277	0.120985142145252	-0.751918699670503	-1.33428448190207	24	REACTOME	Day7
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.64	0.820580912863071	0.0507027937029348	-0.478430425273273	-0.852603937553353	25	REACTOME	Day7
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	0.0854961832061069	0.403420246848038	0.188204146308491	-0.850546740540946	-1.47157243885381	15	REACTOME	Day7
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	0.114906832298137	0.434196104881545	0.161978948883402	-0.839979333283282	-1.43605359035136	14	REACTOME	Day7
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.635416666666667	0.817586182669439	0.0529129848430583	-0.486692420637603	-0.855693233608021	19	REACTOME	Day7
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	0.211129296235679	0.528254948889963	0.118815039412263	-0.775100951518035	-1.32390963593008	11	REACTOME	Day7
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	0.296583850931677	0.596777811004785	0.0940503465727813	-0.708259809134776	-1.21086198375138	14	REACTOME	Day7
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.129032258064516	0.452855075384249	0.237793834423688	0.607292051832978	1.37958692731967	31	REACTOME	Day7
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	0.0334987593052109	0.287645218945487	0.276500599254472	-0.74435776145393	-1.42187377315715	87	REACTOME	Day7
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	0.142857142857143	0.463685474189676	0.139599673451922	-0.779554355887935	-1.37114768189696	22	REACTOME	Day7
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12	0.543833580980683	0.772206963806894	0.0601186142531851	-0.535017053218078	-0.941475328896663	17	REACTOME	Day7
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	0.735930735930736	0.8752986813033	0.044774889329693	-0.424239441443431	-0.752815568460821	24	REACTOME	Day7
REACTOME_ADRENOCEPTORS	0.683836589698046	0.847255437917788	0.0577308549299813	-0.497045222352643	-0.817162281753918	7	REACTOME	Day7
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	0.0790322580645161	0.396444281524927	0.20207170902116	-0.875813294167739	-1.4876531034041	12	REACTOME	Day7
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION	0.375	0.662142857142857	0.0799858801499946	-0.641676690645691	-1.11669987812089	16	REACTOME	Day7
REACTOME_AGGREPHAGY	0.114173228346457	0.434196104881545	0.266350657088526	0.621474870437789	1.43156186801026	39	REACTOME	Day7
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	0.237577639751553	0.544815159265287	0.107554375265169	-0.753632814839406	-1.28843302052021	14	REACTOME	Day7
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS	0.202635914332784	0.521787479406919	0.122107920287081	-0.78910048564656	-1.34716745194588	10	REACTOME	Day7
REACTOME_ALK_MUTANTS_BIND_TKIS	0.208064516129032	0.525260910815939	0.118815039412263	-0.781597213830501	-1.32761803058934	12	REACTOME	Day7
REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM	0.381180223285486	0.6672992605196	0.0815265143256594	-0.650723848329283	-1.1139075421222	13	REACTOME	Day7
REACTOME_ALPHA_OXIDATION_OF_PHYTANATE	0.917777777777778	0.956147448864914	0.0544555953940371	0.345064598246944	0.58928057984399	5	REACTOME	Day7
REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY	0.454991816693944	0.720230821452817	0.0736212741014394	-0.608636602353734	-1.03958053600339	11	REACTOME	Day7
REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION	0.0128779661333511	0.171521186862306	0.380730400722792	-0.979646706901137	-1.54753366927619	5	REACTOME	Day7
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	0.706921944035346	0.861352053260733	0.0475434194201301	-0.446413300695556	-0.785190356251022	22	REACTOME	Day7
REACTOME_AMINO_ACIDS_REGULATE_MTORC1	0.402313624678663	0.678104575163399	0.0676760401641789	-0.573791079438248	-1.0747904688228	55	REACTOME	Day7
REACTOME_AMINO_ACID_CONJUGATION	0.797752808988764	0.90493986041677	0.0615706755421678	0.389002543764758	0.695448195229383	6	REACTOME	Day7
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	0.389196675900277	0.673358190667333	0.0730744399126987	-0.622152388735015	-1.11286172552776	29	REACTOME	Day7
REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY	0.501724137931034	0.745349801061008	0.0713052987340038	-0.593013644638563	-0.993174134433046	8	REACTOME	Day7
REACTOME_AMYLOID_FIBER_FORMATION	0.481897627965044	0.730051833817639	0.057609110864425	-0.53212323483894	-1.02062166766245	83	REACTOME	Day7
REACTOME_ANCHORING_FIBRIL_FORMATION	0.137404580152672	0.459426732066217	0.14551614609036	-0.812039553811024	-1.40494927520085	15	REACTOME	Day7
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	0.0455908482746594	0.318532818532819	0.321775918075361	0.577232665927722	1.45299060468762	98	REACTOME	Day7
REACTOME_ANDROGEN_BIOSYNTHESIS	0.75133214920071	0.882635952160698	0.053347785067549	-0.455872453713855	-0.749472598695003	7	REACTOME	Day7
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	0.912742382271468	0.954118390128158	0.0328701032730105	-0.319048721165017	-0.57069154887445	29	REACTOME	Day7
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	0.280677009873061	0.584040199151761	0.0916795246008379	-0.689203953388298	-1.2320673490732	26	REACTOME	Day7
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.538922155688623	0.770244894115562	0.14551614609036	0.376559156578848	0.948095604018311	99	REACTOME	Day7
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	0.287974683544304	0.588382305687458	0.0745500777420554	-0.534404692638959	-1.11234051450577	297	REACTOME	Day7
REACTOME_ANTIMICROBIAL_PEPTIDES	0.138571428571429	0.459426732066217	0.139599673451922	-0.78214022218947	-1.39384077167897	25	REACTOME	Day7
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	0.796737766624843	0.90493986041677	0.0346410167413251	-0.403357745856316	-0.774976681947417	80	REACTOME	Day7
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	0.0468933177022274	0.322681704260652	0.224966093540314	-0.71432482630607	-1.40740159182511	118	REACTOME	Day7
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	0.00430793515342994	0.105127571106413	0.407017918923954	0.852900051250911	1.91798116515092	26	REACTOME	Day7
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	0.0213190624774542	0.231894562799135	0.352487857583619	0.822932897779233	1.8307923503094	24	REACTOME	Day7
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.00594840960962305	0.110988658874263	0.407017918923954	0.748499567038585	1.79746240398152	72	REACTOME	Day7
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	0.0039790132769551	0.104623121950443	0.407017918923954	0.747703685417925	1.87191919998148	86	REACTOME	Day7
REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	0.539964476021314	0.771021363634871	0.069119845655101	-0.592013317430125	-0.973293639178534	7	REACTOME	Day7
REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV_1_INFECTION	0.933333333333333	0.961974649766511	0.0536769600638126	0.321555016682052	0.549132329554533	5	REACTOME	Day7
REACTOME_APOPTOSIS	0.828316610925307	0.914106545628285	0.0268860833830403	-0.378052011486374	-0.76451267475916	171	REACTOME	Day7
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	0.743455497382199	0.880422098852407	0.0725351864394589	0.368027888819431	0.749315720635597	12	REACTOME	Day7
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.704545454545455	0.860764195180835	0.0432768714901103	-0.434277376972484	-0.787277992646188	35	REACTOME	Day7
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	0.181219110378913	0.501443904932277	0.130105630751129	-0.804021869551398	-1.37264152413342	10	REACTOME	Day7
REACTOME_APOPTOTIC_EXECUTION_PHASE	0.878467635402906	0.931746840809076	0.0324330694656715	-0.344763043163713	-0.637642377384911	48	REACTOME	Day7
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE	0.475975975975976	0.729221757579485	0.0670512579829467	-0.58644606229609	-1.0210259292946	20	REACTOME	Day7
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.393377483443709	0.675247595929187	0.0702812841717392	-0.59528617851209	-1.09987149392991	44	REACTOME	Day7
REACTOME_ARACHIDONATE_PRODUCTION_FROM_DAG	0.0960144927536232	0.422490277102577	0.193813302725311	-0.901565369844206	-1.42418971559729	5	REACTOME	Day7
REACTOME_ARACHIDONIC_ACID_METABOLISM	0.819022457067371	0.912145629664231	0.0357690767485421	-0.384426137501722	-0.710999630343491	48	REACTOME	Day7
REACTOME_ARMS_MEDIATED_ACTIVATION	0.978685612788632	0.989574130731961	0.0412376090540065	-0.26286395566901	-0.432158886446253	7	REACTOME	Day7
REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING	0.0948275862068965	0.422215045215145	0.190023305279108	-0.880268314585972	-1.47426577670167	8	REACTOME	Day7
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.238396624472574	0.544815159265287	0.0845557442441281	-0.552592407680559	-1.14780132801699	293	REACTOME	Day7
REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM	0.286445012787724	0.586845497574368	0.128788713061714	0.579135619561168	1.17039062010836	11	REACTOME	Day7
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	0.263779527559055	0.568395216288341	0.170932335370056	0.502887727492781	1.15839743296759	39	REACTOME	Day7
REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES	0.712918660287081	0.863889670700816	0.0508054139066364	-0.453169366689223	-0.775734248421815	13	REACTOME	Day7
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	0.00836091791188101	0.13742146993464	0.380730400722792	-0.832164729982506	-1.57083251239496	60	REACTOME	Day7
REACTOME_ASSEMBLY_OF_THE_HIV_VIRION	0.671619613670134	0.84020429402458	0.0502948063662358	-0.464387307476643	-0.817187396947883	17	REACTOME	Day7
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION	0.131687242798354	0.454411764705882	0.252961123069611	0.601500738754173	1.39677597314646	49	REACTOME	Day7
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.986631016042781	0.994354155111609	0.027237219988033	-0.235783240302847	-0.430179165985939	39	REACTOME	Day7
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	0.330316742081448	0.630827399895967	0.163180127180689	0.460401623315306	1.08605856101918	62	REACTOME	Day7
REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	0.204861111111111	0.522840737074988	0.183023938384487	0.552163515069203	1.25455572360288	27	REACTOME	Day7
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES	0.31413612565445	0.611205530750396	0.12384217120105	0.557922572366248	1.13594694063144	12	REACTOME	Day7
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES	0.281012658227848	0.584040199151761	0.129442887745046	0.604291511302612	1.1936410894088	10	REACTOME	Day7
REACTOME_ATTACHMENT_AND_ENTRY	0.0622222222222222	0.373021550567826	0.271288554688953	0.857181826423677	1.46384359993136	5	REACTOME	Day7
REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR	0.943052391799544	0.967474067284393	0.0543434390269162	0.276666679790801	0.511947109326939	7	REACTOME	Day7
REACTOME_ATTENUATION_PHASE	0.108289718550541	0.434196104881545	0.287805130535564	0.697436030795134	1.56837740717776	26	REACTOME	Day7
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	0.0626643926521557	0.373021550567826	0.287805130535564	0.662137745796189	1.54506890640993	53	REACTOME	Day7
REACTOME_AURKA_ACTIVATION_BY_TPX2	0.0202511500144322	0.225093717786314	0.352487857583619	0.693159144291202	1.6644406048453	73	REACTOME	Day7
REACTOME_AUTOPHAGY	0.946188340807175	0.969133475011997	0.019677649030838	-0.320088373627287	-0.640810385392758	148	REACTOME	Day7
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.00593183253411263	0.110988658874263	0.407017918923954	-0.899322445954947	-1.60768930082657	26	REACTOME	Day7
REACTOME_BASE_EXCISION_REPAIR	0.121882541624971	0.443078886613131	0.287805130535564	0.599935173378732	1.44069678388848	72	REACTOME	Day7
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	0.17004048582996	0.487407329512593	0.219250346703755	0.590418554734154	1.36545845553998	44	REACTOME	Day7
REACTOME_BASIGIN_INTERACTIONS	0.194285714285714	0.508985370063615	0.115240003147781	-0.743152448489034	-1.32436122435619	25	REACTOME	Day7
REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM	0.481857764876633	0.730051833817639	0.0647943366000727	-0.575299055148417	-1.01841832039756	23	REACTOME	Day7
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	0.720588235294118	0.869612708725812	0.0344919215094074	-0.421120104865229	-0.840336358577724	140	REACTOME	Day7
REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE	0.0638930163447251	0.373021550567826	0.216542836735348	-0.863332625460943	-1.51921581305513	17	REACTOME	Day7
REACTOME_BETA_OXIDATION_OF_BUTANOYL_COA_TO_ACETYL_COA	0.282608695652174	0.584040199151761	0.106323255932708	-0.751471329593608	-1.18708834098006	5	REACTOME	Day7
REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA	0.980251346499102	0.99050904535063	0.0416556773979467	-0.257809621733027	-0.418209698641277	6	REACTOME	Day7
REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA	0.278985507246377	0.583847375781246	0.107140237276725	-0.755657993588991	-1.19370195326413	5	REACTOME	Day7
REACTOME_BETA_OXIDATION_OF_LAUROYL_COA_TO_DECANOYL_COA_COA	0.893115942028985	0.941244290883208	0.0463227785794633	-0.376319657468429	-0.594466695228372	5	REACTOME	Day7
REACTOME_BETA_OXIDATION_OF_OCTANOYL_COA_TO_HEXANOYL_COA	0.876811594202899	0.93104736291648	0.0471642455670861	-0.390705306117743	-0.617191495385782	5	REACTOME	Day7
REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA	0.646039603960396	0.824193410720382	0.0768736734126542	0.425895908480699	0.827446374454473	9	REACTOME	Day7
REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS	0.785166240409207	0.898299090307859	0.0686325631836726	0.352033455959473	0.711433800482685	11	REACTOME	Day7
REACTOME_BH3_ONLY_PROTEINS_ASSOCIATE_WITH_AND_INACTIVATE_ANTI_APOPTOTIC_BCL_2_MEMBERS	0.504950495049505	0.748702989300849	0.0902635484340068	0.498028196395636	0.967587659984163	9	REACTOME	Day7
REACTOME_BICARBONATE_TRANSPORTERS	0.129310344827586	0.452855075384249	0.160801401070022	-0.850157494424742	-1.42383643494694	8	REACTOME	Day7
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	0.0335120643431635	0.287645218945487	0.287857117255149	-0.815424701011342	-1.48066885876901	37	REACTOME	Day7
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	0.112299465240642	0.434196104881545	0.151148761385484	-0.757914908549175	-1.38279210527949	39	REACTOME	Day7
REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS	0.867298578199052	0.930059523809524	0.0601186142531851	0.329743464616707	0.626347943479646	8	REACTOME	Day7
REACTOME_BIOLOGICAL_OXIDATIONS	0.0906077348066298	0.412273183038458	0.153158808683073	-0.639262859450768	-1.30183980152677	181	REACTOME	Day7
REACTOME_BIOSYNTHESIS_OF_MARESINS	0.905861456483126	0.950139816881487	0.044774889329693	-0.355152948102675	-0.583885691667125	7	REACTOME	Day7
REACTOME_BIOSYNTHESIS_OF_MARESIN_LIKE_SPMS	0.730337078651685	0.870656471077819	0.0658311958368866	0.424983278099977	0.759773576020693	6	REACTOME	Day7
REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS	0.876335877862595	0.93104736291648	0.0393561959521291	-0.345218790851351	-0.597279883370301	15	REACTOME	Day7
