pathway	pval	padj	log2err	ES	NES	size	Ontology_Source	GROUP
REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION	0.594541910331384	0.829267563378667	0.0689567351672811	0.544227103245442	0.918548560732419	9	REACTOME	Day_Day3_Day0
REACTOME_ACTIVATION_OF_PUMA_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.417177914110429	0.768472906403941	0.0902635484340068	-0.600929428809004	-1.08949795952633	9	REACTOME	Day_Day3_Day0
REACTOME_ACTIVATION_OF_RAC1	0.154166666666667	0.592364532019705	0.161978948883402	-0.714310569219013	-1.35524715953887	12	REACTOME	Day_Day3_Day0
REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS	0.0711297071129707	0.466228332337119	0.245041785430996	-0.840915460646314	-1.45828170921321	7	REACTOME	Day_Day3_Day0
REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS	0.358606557377049	0.760089985744832	0.0992333343771191	-0.698661226107128	-1.14486375923274	5	REACTOME	Day_Day3_Day0
REACTOME_ACTIVATION_OF_SMO	0.444444444444444	0.780445969125214	0.0813027345384498	0.551633909226306	1.03637266471881	17	REACTOME	Day_Day3_Day0
REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS	0.74020618556701	0.888888888888889	0.0610363728309177	-0.419302771588752	-0.767503067906275	10	REACTOME	Day_Day3_Day0
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	0.902730375426621	0.952702702702703	0.0431036828790402	0.306527823393576	0.684833189212077	57	REACTOME	Day_Day3_Day0
REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE	0.317214700193424	0.728664416586307	0.103197466945307	0.699213306419026	1.19921368688767	10	REACTOME	Day_Day3_Day0
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	0.00520016908020774	0.14644020195166	0.407017918923954	-0.851283264599714	-1.82756911285261	33	REACTOME	Day_Day3_Day0
REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS	0.797938144329897	0.903293921233033	0.0574877409561325	-0.384646643578246	-0.714327066693571	11	REACTOME	Day_Day3_Day0
REACTOME_ACTIVATION_OF_TRKA_RECEPTORS	0.420081967213115	0.768472906403941	0.0899860794997137	-0.66759196139601	-1.09395199561311	5	REACTOME	Day_Day3_Day0
REACTOME_ACYL_CHAIN_REMODELING_OF_CL	0.317124735729387	0.728664416586307	0.108820126769161	-0.711085418735633	-1.19443821486394	6	REACTOME	Day_Day3_Day0
REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG	0.130434782608696	0.567421559157096	0.16823816568964	0.852197339220321	1.38798535309013	6	REACTOME	Day_Day3_Day0
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.160877513711152	0.598971172767057	0.147331213699377	0.655356235869813	1.32682627351527	25	REACTOME	Day_Day3_Day0
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.0481283422459893	0.429029793735676	0.276500599254472	0.730387290643866	1.50018356724883	27	REACTOME	Day_Day3_Day0
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	0.0555555555555556	0.439965404429737	0.261663521711573	0.781035863368182	1.46381506697253	16	REACTOME	Day_Day3_Day0
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	0.346368715083799	0.751509312281956	0.0956031492204301	0.621572032246606	1.14510672246391	15	REACTOME	Day_Day3_Day0
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.148423005565863	0.584696688592793	0.155241966228839	0.688696864282723	1.32676600279632	20	REACTOME	Day_Day3_Day0
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	0.847422680412371	0.926404612083601	0.0546808488785442	-0.348003340989287	-0.646276809946662	11	REACTOME	Day_Day3_Day0
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	0.874296435272045	0.93674618064862	0.0488970772260102	0.356163935663941	0.640768979722382	14	REACTOME	Day_Day3_Day0
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.310834813499112	0.728488214908939	0.0992333343771191	0.548901099474244	1.14307172413196	32	REACTOME	Day_Day3_Day0
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	0.440298507462687	0.779752761319582	0.0985499803531691	-0.403494654046391	-0.997764128627519	96	REACTOME	Day_Day3_Day0
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	0.323788546255507	0.729561656302139	0.110122263835536	-0.556168064340774	-1.12370353935735	23	REACTOME	Day_Day3_Day0
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12	0.459401709401709	0.782275711159737	0.0873098257637931	-0.51007207954783	-1.00534783694497	18	REACTOME	Day_Day3_Day0
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	0.513711151736746	0.791886755641624	0.0730744399126987	0.472428864073166	0.956473738877756	25	REACTOME	Day_Day3_Day0
REACTOME_ADRENOCEPTORS	0.591254752851711	0.829267563378667	0.0679922591544058	0.53518303464781	0.904879890220373	8	REACTOME	Day_Day3_Day0
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	0.0689655172413793	0.460193959954276	0.237793834423688	0.809148679656709	1.4225193526222	12	REACTOME	Day_Day3_Day0
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION	0.0722222222222222	0.466428494763796	0.227987202850442	0.771700269360401	1.44631832475022	16	REACTOME	Day_Day3_Day0
REACTOME_AGGREPHAGY	0.173423423423423	0.613470613470613	0.158514105424824	-0.579175661230191	-1.28346591518538	40	REACTOME	Day_Day3_Day0
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	0.711069418386492	0.873432089297742	0.0584693210386381	0.449051688832499	0.807881887197329	14	REACTOME	Day_Day3_Day0
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS	0.270955165692008	0.708732340950033	0.11378726182188	0.729067605483889	1.23052305866479	9	REACTOME	Day_Day3_Day0
REACTOME_ALK_MUTANTS_BIND_TKIS	0.421455938697318	0.768972239026685	0.0860347242455604	0.616879027669215	1.08450075634866	12	REACTOME	Day_Day3_Day0
REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM	0.0141343103258954	0.2296825427958	0.380730400722792	0.869430681837654	1.54495671302177	13	REACTOME	Day_Day3_Day0
REACTOME_ALPHA_OXIDATION_OF_PHYTANATE	0.325581395348837	0.730801405387318	0.107140237276725	-0.705991448010187	-1.18588167138891	6	REACTOME	Day_Day3_Day0
REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY	0.607350096711799	0.83541786592705	0.0675188953767744	0.519199957661828	0.900711183534089	11	REACTOME	Day_Day3_Day0
REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION	0.0196469414740423	0.260478586194317	0.352487857583619	0.943625502136807	1.50063886606068	5	REACTOME	Day_Day3_Day0
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	0.541133455210238	0.810142217013408	0.0704500850658419	0.464608681086424	0.940641091406666	25	REACTOME	Day_Day3_Day0
REACTOME_AMINO_ACIDS_REGULATE_MTORC1	0.938242280285036	0.966579416562346	0.0565299525056311	-0.280711857681641	-0.647305444202892	55	REACTOME	Day_Day3_Day0
REACTOME_AMINO_ACID_CONJUGATION	0.126849894291755	0.563777307963354	0.181383128498408	-0.813210539003342	-1.36598180601537	6	REACTOME	Day_Day3_Day0
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	0.304577464788732	0.723197633288314	0.0999276973731092	0.55923112643952	1.14776850075087	30	REACTOME	Day_Day3_Day0
REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY	0.480988593155894	0.782275711159737	0.0785029047348687	0.596440289650968	1.00845278882494	8	REACTOME	Day_Day3_Day0
REACTOME_AMYLOID_FIBER_FORMATION	0.0520134228187919	0.439965404429737	0.257206466468838	0.588864154797069	1.39984491236293	88	REACTOME	Day_Day3_Day0
REACTOME_ANCHORING_FIBRIL_FORMATION	0.134078212290503	0.569283703472005	0.16440575583821	0.729564728256111	1.34405898505288	15	REACTOME	Day_Day3_Day0
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	0.0740453441215211	0.471472395222747	0.287805130535564	-0.600937675510811	-1.49098395125805	98	REACTOME	Day_Day3_Day0
REACTOME_ANDROGEN_BIOSYNTHESIS	0.727095516569201	0.8831409070613	0.059221919380382	0.458069877025366	0.773132068850248	9	REACTOME	Day_Day3_Day0
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	0.27112676056338	0.708732340950033	0.107140237276725	0.574429899864599	1.17896253227487	30	REACTOME	Day_Day3_Day0
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	0.0469314079422383	0.423196510924229	0.282013350011725	0.732873752212105	1.49362024415536	26	REACTOME	Day_Day3_Day0
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.412751677852349	0.768472906403941	0.0799858801499946	0.426352738274819	1.02827177589944	101	REACTOME	Day_Day3_Day0
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	0.203583061889251	0.648109680099709	0.120985142145252	0.416565568931607	1.13267755444357	301	REACTOME	Day_Day3_Day0
REACTOME_ANTIMICROBIAL_PEPTIDES	0.0538599640933573	0.439965404429737	0.261663521711573	0.716480331871652	1.46257421242524	28	REACTOME	Day_Day3_Day0
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	0.447432762836186	0.780755156626901	0.0965629554309422	-0.407641982611632	-0.983330421742389	80	REACTOME	Day_Day3_Day0
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	0.0608552631578947	0.450491769861897	0.234392647294686	0.538577022865425	1.3517215154462	126	REACTOME	Day_Day3_Day0
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	0.107142857142857	0.526184693941092	0.204294756516886	-0.681932972931769	-1.41623429395943	26	REACTOME	Day_Day3_Day0
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	0.123620309050773	0.557773672605923	0.188204146308491	-0.683276380559769	-1.39371090472349	24	REACTOME	Day_Day3_Day0
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.166270783847981	0.603988819218856	0.166933848713193	-0.521484848354805	-1.25356635302913	72	REACTOME	Day_Day3_Day0
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	0.0361952682174418	0.366624856884681	0.321775918075361	-0.616389831103829	-1.49969974453586	86	REACTOME	Day_Day3_Day0
REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	0.721757322175732	0.8789550527667	0.0629394692018967	-0.456876689627765	-0.792297146419425	7	REACTOME	Day_Day3_Day0
REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV_1_INFECTION	0.0635245901639344	0.453576274471797	0.257206466468838	-0.885118091431815	-1.45040197975171	5	REACTOME	Day_Day3_Day0
REACTOME_APOPTOSIS	0.4330900243309	0.778642936596218	0.0982123351217438	-0.37875104088274	-1.00076900636837	174	REACTOME	Day_Day3_Day0
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	0.395397489539749	0.762982249111831	0.0946646223153342	-0.567263475071312	-1.08711001947211	13	REACTOME	Day_Day3_Day0
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.167800453514739	0.603988819218856	0.161978948883402	-0.612856334245622	-1.32406766324272	36	REACTOME	Day_Day3_Day0
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	0.752417794970986	0.894127587663709	0.0572461135202884	0.443130014271714	0.760007816365701	10	REACTOME	Day_Day3_Day0
REACTOME_APOPTOTIC_EXECUTION_PHASE	0.129930394431555	0.567421559157096	0.188204146308491	-0.580438549614556	-1.32658483593971	50	REACTOME	Day_Day3_Day0
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE	0.803455723542117	0.904975399801951	0.0593487680335629	-0.354164957505103	-0.705167353684442	20	REACTOME	Day_Day3_Day0
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.73469387755102	0.886405606326057	0.065981614400873	-0.354858601269915	-0.809440632309272	46	REACTOME	Day_Day3_Day0
REACTOME_ARACHIDONATE_PRODUCTION_FROM_DAG	0.260245901639344	0.705679862306368	0.119887845115423	-0.749884342095202	-1.22880070454811	5	REACTOME	Day_Day3_Day0
REACTOME_ARACHIDONIC_ACID_METABOLISM	0.0380394481459231	0.37031537131375	0.321775918075361	0.660214288799503	1.46418850972065	55	REACTOME	Day_Day3_Day0
REACTOME_ARMS_MEDIATED_ACTIVATION	0.518828451882845	0.795341645065625	0.0795564677235957	-0.565739300530811	-0.98108229989382	7	REACTOME	Day_Day3_Day0
REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING	0.543726235741445	0.811042557804892	0.0721797965581253	0.556787802019916	0.941408924704385	8	REACTOME	Day_Day3_Day0
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.434108527131783	0.778642936596218	0.101713902282311	-0.364734033763899	-1.00422816027809	297	REACTOME	Day_Day3_Day0
REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM	0.336082474226804	0.74033020824691	0.103576326612592	-0.61080498164102	-1.13432558984151	11	REACTOME	Day_Day3_Day0
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	0.0797266514806378	0.47380410022779	0.241339976815091	-0.651267118334653	-1.4457648221168	41	REACTOME	Day_Day3_Day0
REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES	0.358348968105066	0.760089985744832	0.0940503465727813	0.632950474267887	1.13873132285385	14	REACTOME	Day_Day3_Day0
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	0.0693240901213172	0.460193959954276	0.224966093540314	0.624761028588516	1.39920248434156	60	REACTOME	Day_Day3_Day0
REACTOME_ASSEMBLY_OF_THE_HIV_VIRION	0.577922077922078	0.827877356802977	0.0756946307932749	-0.453487117524359	-0.891600595237077	17	REACTOME	Day_Day3_Day0
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION	0.213270142180095	0.657080610021786	0.14551614609036	-0.520683853846998	-1.197321610303	54	REACTOME	Day_Day3_Day0
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.807486631016043	0.907549815839356	0.0501934252649434	0.352625435670362	0.754376198830445	39	REACTOME	Day_Day3_Day0
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	0.563981042654028	0.827877356802977	0.0817515582532145	-0.393205516478511	-0.920309470340845	62	REACTOME	Day_Day3_Day0
REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	0.688057040998218	0.862969387276733	0.057609110864425	0.407187286114244	0.836344886125748	27	REACTOME	Day_Day3_Day0
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES	0.29375	0.722192666557538	0.112843355675562	-0.610673056450352	-1.15861777891111	12	REACTOME	Day_Day3_Day0
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES	0.327835051546392	0.732697249874457	0.105125131597001	-0.626087095937334	-1.14600665549554	10	REACTOME	Day_Day3_Day0
REACTOME_ATTACHMENT_AND_ENTRY	0.449416342412451	0.781593638978176	0.0833634065110386	0.670609308290451	1.06646375037967	5	REACTOME	Day_Day3_Day0
REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR	0.49163179916318	0.786885245901639	0.0824344091527096	-0.585167773383469	-1.01477437469192	7	REACTOME	Day_Day3_Day0
REACTOME_ATTENUATION_PHASE	0.745535714285714	0.890532706191205	0.0645031249656493	-0.366705172920063	-0.761571096099026	26	REACTOME	Day_Day3_Day0
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	0.708920187793427	0.872924722677494	0.0694481442003175	-0.359307602428776	-0.824658858642158	53	REACTOME	Day_Day3_Day0
REACTOME_AURKA_ACTIVATION_BY_TPX2	0.00810697154928161	0.175651050234435	0.380730400722792	-0.72465555241611	-1.74284436972692	73	REACTOME	Day_Day3_Day0
REACTOME_AUTOPHAGY	0.972292191435768	0.984919362753116	0.057609110864425	-0.274168630931339	-0.709197183280575	149	REACTOME	Day_Day3_Day0
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.155234657039711	0.593544276916543	0.149207542435322	0.653024411592451	1.33088472351217	26	REACTOME	Day_Day3_Day0
REACTOME_BASE_EXCISION_REPAIR	0.0769230769230769	0.473268337079581	0.252961123069611	-0.596235626165318	-1.44369622388783	77	REACTOME	Day_Day3_Day0
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	0.420689655172414	0.768472906403941	0.0965629554309422	-0.448450298253797	-1.0250817332924	49	REACTOME	Day_Day3_Day0
REACTOME_BASIGIN_INTERACTIONS	0.0703296703296703	0.463540738099483	0.252961123069611	-0.71802561908445	-1.47584036050755	25	REACTOME	Day_Day3_Day0
REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM	0.876651982378855	0.938359631170089	0.0561766586307176	-0.323331571398732	-0.653271653771389	23	REACTOME	Day_Day3_Day0
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	0.604060913705584	0.834663441435528	0.0817515582532145	-0.351753707052126	-0.903068239882638	141	REACTOME	Day_Day3_Day0
REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE	0.740740740740741	0.888888888888889	0.0559428593065705	0.413221954764738	0.776333599543385	17	REACTOME	Day_Day3_Day0
REACTOME_BETA_OXIDATION_OF_BUTANOYL_COA_TO_ACETYL_COA	0.143968871595331	0.581056307289393	0.161978948883402	0.84938137517968	1.35076330685889	5	REACTOME	Day_Day3_Day0
REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA	0.848771266540643	0.927229114708265	0.0506004243853618	0.395168493902999	0.64361628028769	6	REACTOME	Day_Day3_Day0
REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA	0.243190661478599	0.685394754360272	0.120985142145252	0.788302705826926	1.25363046664797	5	REACTOME	Day_Day3_Day0
REACTOME_BETA_OXIDATION_OF_LAUROYL_COA_TO_DECANOYL_COA_COA	0.894941634241245	0.948414749065264	0.0494904866135495	0.372476079318559	0.59234524717444	5	REACTOME	Day_Day3_Day0
