pathway	pval	padj	log2err	ES	NES	size	Ontology_Source	GROUP
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	0.386731391585761	0.551012912532857	0.0815265143256594	-0.498459742836984	-1.0770130215489	30	REACTOME	Day3
REACTOME_ACTIVATION_OF_C3_AND_C5	0.435185185185185	0.590446566358025	0.0824344091527096	-0.604138281251348	-1.04715172378645	6	REACTOME	Day3
REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE	0.85	0.885682072757356	0.0495901956956338	-0.373068757502853	-0.646639361605775	6	REACTOME	Day3
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	0.373475609756098	0.542458825756551	0.0802023444698144	-0.473582037299964	-1.06802267110182	43	REACTOME	Day3
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	0.393728222996516	0.553630136044128	0.0845557442441281	-0.514972255534074	-1.04957696640782	17	REACTOME	Day3
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.441275167785235	0.594580247627864	0.0764767053228531	-0.477113729203284	-1.01191678694987	26	REACTOME	Day3
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	5.84214003394015e-06	0.000415057494229476	0.610526878385931	-0.91070100518427	-1.95615284481135	29	REACTOME	Day3
REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7	0.0777031694740638	0.257855740738772	0.287805130535564	0.786620775155806	1.5166017684123	7	REACTOME	Day3
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	0.0692520775623269	0.24939002094206	0.199915231309662	-0.578407181555693	-1.43856465177343	90	REACTOME	Day3
REACTOME_ACTIVATION_OF_NOXA_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.881453154875717	0.904603598864574	0.0493910105981501	-0.369570277617084	-0.611672513431064	5	REACTOME	Day3
REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION	0.805676855895197	0.853160361632445	0.0597317976364411	0.363722688462489	0.740061527251222	10	REACTOME	Day3
REACTOME_ACTIVATION_OF_PUMA_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.723684210526316	0.799669252782605	0.0650877566917313	0.386353951671069	0.775691494043915	9	REACTOME	Day3
REACTOME_ACTIVATION_OF_RAC1	0.561371841155235	0.693596723738568	0.0679922591544058	-0.465510648504709	-0.89518900736086	12	REACTOME	Day3
REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS	0.926873857404022	0.937065872653613	0.0450442767152794	-0.318698639165066	-0.566039969709353	7	REACTOME	Day3
REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS	0.0975143403441683	0.285421187187144	0.197822021315103	-0.847409858526329	-1.40254059772663	5	REACTOME	Day3
REACTOME_ACTIVATION_OF_SMO	0.289198606271777	0.477769132440394	0.102449405629826	-0.581289067957095	-1.18725700149747	18	REACTOME	Day3
REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS	0.577205882352941	0.702079995422293	0.0675188953767744	-0.48396192099957	-0.904528706138749	10	REACTOME	Day3
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	0.00914085337023103	0.0821100794119029	0.380730400722792	0.623898954476472	1.76084404877116	57	REACTOME	Day3
REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE	0.378676470588235	0.545001218719532	0.0897104652742981	-0.577027762954693	-1.07846951006711	10	REACTOME	Day3
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	0.025519056852575	0.144296530689157	0.352487857583619	0.634992945639508	1.68187993474905	33	REACTOME	Day3
REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS	0.703056768558952	0.787725970794009	0.0662842187012672	0.404823093880012	0.823687954110963	10	REACTOME	Day3
REACTOME_ACYL_CHAIN_REMODELING_OF_CL	0.52037037037037	0.663009737938236	0.0730744399126987	-0.561304792478769	-0.972908519877753	6	REACTOME	Day3
REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG	0.393881453154876	0.553630136044128	0.0897104652742981	-0.66579260067005	-1.10194747289068	5	REACTOME	Day3
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.213058419243986	0.399292936784593	0.121543282035469	-0.607245539374624	-1.27822329951928	24	REACTOME	Day3
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.11744966442953	0.305447297010575	0.166933848713193	-0.671357482095178	-1.4238909186515	26	REACTOME	Day3
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	0.147627416520211	0.338721186525786	0.151148761385484	-0.702713574246054	-1.41060008006915	15	REACTOME	Day3
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	0.0949033391915641	0.282248032240866	0.191892240384838	-0.749982554054759	-1.50548600393149	15	REACTOME	Day3
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.0726643598615917	0.251108540582225	0.219250346703755	-0.725476035269951	-1.52449733989416	20	REACTOME	Day3
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	0.0960144927536232	0.283207941072202	0.193813302725311	-0.774364194414468	-1.47007511241352	11	REACTOME	Day3
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	0.147540983606557	0.338721186525786	0.154190966581424	-0.711768341806092	-1.38953717799745	14	REACTOME	Day3
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.0453074433656958	0.20756631996341	0.271288554688953	-0.709319181047362	-1.52725639134134	33	REACTOME	Day3
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	0.004527085430397	0.0552799572477383	0.407017918923954	-0.687773373054962	-1.71655379423183	94	REACTOME	Day3
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	0.195205479452055	0.385551362354791	0.127505315300183	-0.619539178654331	-1.3087292147121	22	REACTOME	Day3
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12	0.599303135888502	0.718887798460267	0.0630790410571939	-0.418808353742075	-0.853583075016312	17	REACTOME	Day3
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	0.584192439862543	0.705635845058079	0.0636424081651019	-0.419703153923153	-0.883455398912923	24	REACTOME	Day3
REACTOME_ADRENOCEPTORS	0.0981481481481482	0.285785414099816	0.193813302725311	-0.833771130608287	-1.44517390100066	6	REACTOME	Day3
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	0.205776173285199	0.394635777723639	0.127505315300183	-0.666869177531352	-1.28240666242849	12	REACTOME	Day3
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION	0.958041958041958	0.961116547124249	0.041488040200221	-0.264049231746075	-0.534445607939393	16	REACTOME	Day3
REACTOME_AGGREPHAGY	0.38	0.545900735294118	0.0797705918628453	-0.480974773667702	-1.07720405693152	40	REACTOME	Day3
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	0.29143897996357	0.480505406838671	0.104732821580651	-0.591514218830175	-1.15477318967717	14	REACTOME	Day3
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS	0.0512820512820513	0.220856683112769	0.271288554688953	-0.859742040071418	-1.59115353144092	9	REACTOME	Day3
REACTOME_ALK_MUTANTS_BIND_TKIS	0.648014440433213	0.750256718812676	0.0610363728309177	-0.432893264614095	-0.832464935201528	12	REACTOME	Day3
REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM	0.388392857142857	0.551556707017466	0.0995791200495904	0.506872815645252	1.07253246958017	12	REACTOME	Day3
REACTOME_ALPHA_OXIDATION_OF_PHYTANATE	0.147186147186147	0.338721186525786	0.169570644405628	0.731107939749731	1.35547361691334	6	REACTOME	Day3
REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY	0.866666666666667	0.89353562005277	0.0571258510018113	0.315360626345063	0.657495115050493	11	REACTOME	Day3
REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION	0.353728489483748	0.525224632916941	0.0959206777921745	-0.692286837569479	-1.14579785117382	5	REACTOME	Day3
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	0.173539518900344	0.367536948565362	0.136490437780413	-0.636965934323613	-1.34078333303363	24	REACTOME	Day3
REACTOME_AMINO_ACIDS_REGULATE_MTORC1	0.26517571884984	0.453964565785652	0.152144922367565	0.39608441897374	1.10190538668985	55	REACTOME	Day3
REACTOME_AMINO_ACID_CONJUGATION	0.638888888888889	0.743546785802929	0.0629394692018967	-0.496509281497951	-0.860598585012097	6	REACTOME	Day3
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	0.0108477630216422	0.0900927816024901	0.380730400722792	-0.790366863295851	-1.70592277484844	31	REACTOME	Day3
REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY	0.117328519855596	0.305447297010575	0.173747838999571	-0.790966286432618	-1.44010572075338	8	REACTOME	Day3
REACTOME_AMYLOID_FIBER_FORMATION	0.765927977839335	0.822215267419561	0.0410713282497468	-0.31724984416124	-0.789036557885556	90	REACTOME	Day3
REACTOME_ANCHORING_FIBRIL_FORMATION	0.196836555360281	0.386609211862421	0.128788713061714	-0.641736493901769	-1.28819704479504	15	REACTOME	Day3
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	0.0716196963580731	0.24939002094206	0.287805130535564	0.438591090277828	1.33161768137416	98	REACTOME	Day3
REACTOME_ANDROGEN_BIOSYNTHESIS	0.576419213973799	0.701669183365302	0.0762797180809272	0.45577330642042	0.92735564739075	10	REACTOME	Day3
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	0.118122977346278	0.306179458693587	0.163180127180689	-0.643647634106405	-1.39071789283582	30	REACTOME	Day3
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	0.201342281879195	0.391077696138488	0.12384217120105	-0.608347281197837	-1.29025175437179	26	REACTOME	Day3
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.520661157024793	0.663009737938236	0.0585937568945671	-0.380382208755536	-0.950116160996132	97	REACTOME	Day3
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	0.728852838933951	0.801686831283438	0.035090109926935	-0.311722807678309	-0.864342444231369	300	REACTOME	Day3
REACTOME_ANTIMICROBIAL_PEPTIDES	0.328478964401294	0.504830502811429	0.0905428948469474	-0.528517052491946	-1.13796590860457	33	REACTOME	Day3
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	0.00493682033931979	0.057157408817458	0.407017918923954	0.598412929748974	1.79815425181653	80	REACTOME	Day3
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	0.000628705324962137	0.0153541628580597	0.477270815362862	-0.687275165831333	-1.75674175241318	125	REACTOME	Day3
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	0.105911330049261	0.289489876000628	0.216542836735348	0.561066970497105	1.40052159220635	26	REACTOME	Day3
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	0.119047619047619	0.306636316762453	0.199915231309662	0.566326833190373	1.38485657430194	24	REACTOME	Day3
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.00882673324565693	0.0802105088197114	0.380730400722792	0.594810311948683	1.74594671379974	72	REACTOME	Day3
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	0.00639355711453511	0.0632476567722682	0.407017918923954	0.577667514636974	1.74857957847035	86	REACTOME	Day3
REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	0.0777031694740638	0.257855740738772	0.287805130535564	0.786987639046492	1.51730908055425	7	REACTOME	Day3
REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV_1_INFECTION	0.736137667304015	0.805831925011162	0.0577308549299813	-0.483277798327453	-0.799868830075849	5	REACTOME	Day3
REACTOME_APOPTOSIS	0.693282636248416	0.782284800185395	0.0415717899246479	-0.33435062555999	-0.882507210716819	175	REACTOME	Day3
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	0.131868131868132	0.320052654673102	0.181383128498408	0.635040288203978	1.3712062798762	13	REACTOME	Day3
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.0900473933649289	0.276316347744919	0.186432558434075	-0.650727165148353	-1.43102037888309	37	REACTOME	Day3
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	0.0625	0.244631979695431	0.245041785430996	-0.838126432869954	-1.56646501513746	10	REACTOME	Day3
REACTOME_APOPTOTIC_EXECUTION_PHASE	0.169139465875371	0.363782635094111	0.127505315300183	-0.565385035420707	-1.30406546554671	51	REACTOME	Day3
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE	0.523584905660377	0.664105412501909	0.0855356947987884	0.413360156487433	0.95340098191316	20	REACTOME	Day3
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.619631901840491	0.729908931305332	0.0554793308704233	-0.391100704209729	-0.883847867892765	45	REACTOME	Day3
REACTOME_ARACHIDONATE_PRODUCTION_FROM_DAG	0.147227533460803	0.338721186525786	0.158514105424824	-0.806830859497007	-1.33537865362002	5	REACTOME	Day3
REACTOME_ARACHIDONIC_ACID_METABOLISM	0.126637554585153	0.315179907416067	0.148261500475107	-0.57609704465743	-1.35364516594454	54	REACTOME	Day3
REACTOME_ARMS_MEDIATED_ACTIVATION	0.603290676416819	0.720155818044735	0.0650877566917313	-0.501327048094472	-0.890405895241047	7	REACTOME	Day3
REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING	0.855595667870036	0.888568789954064	0.0481183992657975	-0.354473939501331	-0.645387745204916	8	REACTOME	Day3
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.29616724738676	0.485191043778545	0.0780892306943345	-0.395083395250086	-1.09768520796077	296	REACTOME	Day3
REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM	0.451965065502183	0.605850255042807	0.0894366833718621	0.501000024852933	1.01937782631286	10	REACTOME	Day3
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	0.13677811550152	0.328898760813654	0.14551614609036	-0.597946618497101	-1.34585479508223	41	REACTOME	Day3
REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES	0.198594024604569	0.388488686429214	0.128142916898415	-0.63949617232041	-1.28369990980596	15	REACTOME	Day3
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	1.15885420295359e-06	0.000139329932247421	0.643551836150722	-0.863845961899332	-2.05539370530039	61	REACTOME	Day3
REACTOME_ASSEMBLY_OF_THE_HIV_VIRION	0.102787456445993	0.287400347808743	0.183023938384487	-0.725420457589527	-1.47849635599759	17	REACTOME	Day3
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION	0.00515120019786523	0.0583429413714736	0.407017918923954	0.650495379602146	1.80967573694936	55	REACTOME	Day3
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.179775280898876	0.37171803652968	0.175204047558551	0.444805348016174	1.20478204559791	39	REACTOME	Day3
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	0.0455873833879859	0.20756631996341	0.321775918075361	0.519728776263664	1.50260793311099	63	REACTOME	Day3
REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	0.327868852459016	0.504698508081227	0.0913924325943768	-0.534684984523898	-1.14439106983014	27	REACTOME	Day3
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES	0.756696428571429	0.816793175315706	0.0637845390312975	0.363495598028925	0.769149221268038	12	REACTOME	Day3
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES	0.808823529411765	0.854760768404725	0.051530912208539	-0.378656068022239	-0.707711223586218	10	REACTOME	Day3
REACTOME_ATTACHMENT_AND_ENTRY	0.183556405353728	0.375682197358871	0.140406238523342	-0.770367106954393	-1.2750278177501	5	REACTOME	Day3
REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR	0.418647166361974	0.578043746487426	0.0838361057159929	-0.596248200772312	-1.0589951509947	7	REACTOME	Day3
REACTOME_ATTENUATION_PHASE	0.192953020134228	0.384798450630252	0.126875729929857	-0.612686518810653	-1.29945490052796	26	REACTOME	Day3
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	0.0161967824212611	0.114034103263203	0.352487857583619	0.632769457184938	1.76053772636895	53	REACTOME	Day3
REACTOME_AURKA_ACTIVATION_BY_TPX2	0.177257525083612	0.370876449753455	0.193813302725311	0.410806925931836	1.21076474842575	73	REACTOME	Day3
REACTOME_AUTOPHAGY	0.119383825417202	0.306902827511655	0.142901149386948	-0.497555423231356	-1.29876819312409	151	REACTOME	Day3
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.00201103177683638	0.0315530226431474	0.431707695803346	-0.831404509434389	-1.75242669129218	25	REACTOME	Day3
REACTOME_BASE_EXCISION_REPAIR	9.74992347222009e-05	0.00346397065766626	0.538434096309916	0.692474327737695	2.06409224968939	79	REACTOME	Day3
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	0.00581502897271071	0.0601913263864029	0.407017918923954	0.665095778567782	1.8398003266534	51	REACTOME	Day3
REACTOME_BASIGIN_INTERACTIONS	0.0191123007722479	0.122428385684523	0.352487857583619	-0.767731474101643	-1.61821725970201	25	REACTOME	Day3
REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM	0.0361550390090172	0.184072723032879	0.321775918075361	0.65990809436033	1.58971485744603	23	REACTOME	Day3
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	0.704516129032258	0.787760347129506	0.0416556773979467	-0.332827888061286	-0.86150788786203	141	REACTOME	Day3
REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE	0.242160278745645	0.430598993947034	0.11378726182188	-0.606031190821556	-1.23516630648643	17	REACTOME	Day3
REACTOME_BETA_OXIDATION_OF_BUTANOYL_COA_TO_ACETYL_COA	0.703632887189293	0.787760347129506	0.0598603117764473	-0.503322138829565	-0.833044041605436	5	REACTOME	Day3
REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA	0.318181818181818	0.497815997815998	0.110122263835536	0.633632267766342	1.17475378817011	6	REACTOME	Day3
REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA	0.847036328871893	0.884380615916345	0.051218434854034	-0.397707929920549	-0.658242894083651	5	REACTOME	Day3
REACTOME_BETA_OXIDATION_OF_LAUROYL_COA_TO_DECANOYL_COA_COA	0.841300191204589	0.880155420918857	0.051530912208539	-0.3994276650647	-0.661089212583182	5	REACTOME	Day3
REACTOME_BETA_OXIDATION_OF_OCTANOYL_COA_TO_HEXANOYL_COA	0.582463465553236	0.7040915674089	0.0734381410838857	0.525501968027871	0.929450398774037	5	REACTOME	Day3
REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA	0.570175438596491	0.698205362116429	0.0770736734944102	0.460679363968856	0.924916291309054	9	REACTOME	Day3
REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS	0.0307525872951929	0.165119395110993	0.352487857583619	0.766875638836979	1.59885839976368	11	REACTOME	Day3
REACTOME_BH3_ONLY_PROTEINS_ASSOCIATE_WITH_AND_INACTIVATE_ANTI_APOPTOTIC_BCL_2_MEMBERS	0.364468864468864	0.535399281169958	0.0916795246008379	-0.597235078103699	-1.10532306125934	9	REACTOME	Day3
REACTOME_BICARBONATE_TRANSPORTERS	0.602941176470588	0.720155818044735	0.0653834195468773	-0.466601268166573	-0.872081506961752	10	REACTOME	Day3
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	0.15406976744186	0.345305679779343	0.193813302725311	0.4648493841683	1.26900565868618	42	REACTOME	Day3
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	0.416413373860182	0.575539013879166	0.0743625384422526	-0.458942626911992	-1.03298541373076	41	REACTOME	Day3
REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS	0.17870036101083	0.37171803652968	0.138022242496643	-0.721221840337447	-1.31312258944265	8	REACTOME	Day3
REACTOME_BIOLOGICAL_OXIDATIONS	0.103960396039604	0.288902751784848	0.151148761385484	-0.486681201852331	-1.30083979037867	188	REACTOME	Day3
REACTOME_BIOSYNTHESIS_OF_MARESINS	0.714285714285714	0.794045925624873	0.0658311958368866	0.410832479382245	0.792083408461861	7	REACTOME	Day3
REACTOME_BIOSYNTHESIS_OF_MARESIN_LIKE_SPMS	0.963203463203463	0.965674799863382	0.051011413203915	0.265355404116725	0.491968736529824	6	REACTOME	Day3
REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS	0.0940766550522648	0.280614144745591	0.191892240384838	-0.738140954280846	-1.50442229702645	17	REACTOME	Day3
