pathway	pval	padj	log2err	ES	NES	size	Ontology_Source	GROUP
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.33955857385399	0.623772226977083	0.0913924325943768	-0.597501216218651	-1.14681594620915	20	REACTOME	Day7
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	0.114180478821363	0.486046956294217	0.178219874951973	-0.806090226735259	-1.4616664267793	11	REACTOME	Day7
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	0.133828996282528	0.505506614671654	0.16440575583821	-0.766664028162587	-1.40454985101869	14	REACTOME	Day7
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.151799687010955	0.516019181967458	0.139599673451922	-0.658642488835027	-1.35645341088296	33	REACTOME	Day7
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	0.0175948069181694	0.271412962163445	0.352487857583619	-0.694133468252079	-1.5608012151291	89	REACTOME	Day7
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	0.18936877076412	0.543766578249337	0.127505315300183	-0.678199039734792	-1.32977360921559	22	REACTOME	Day7
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12	0.531141868512111	0.71821543910824	0.0686325631836726	-0.502547867693049	-0.961948839486031	19	REACTOME	Day7
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	0.657467532467532	0.78193466838505	0.0553642837725362	-0.417946211677726	-0.832084594811589	25	REACTOME	Day7
REACTOME_ADRENOCEPTORS	0.378323108384458	0.642809212912586	0.0959206777921745	-0.668070550076902	-1.11045887614169	5	REACTOME	Day7
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	0.105751391465677	0.473207261574005	0.186432558434075	-0.807586976176339	-1.46496698205874	12	REACTOME	Day7
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION	0.0337548859691339	0.342916616111439	0.321775918075361	0.789749818544122	1.65834881042353	16	REACTOME	Day7
REACTOME_AGGREPHAGY	0.113496932515337	0.484750010803336	0.161978948883402	-0.672872098601389	-1.40307410861515	41	REACTOME	Day7
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	0.54275092936803	0.721977551619601	0.0711327399327894	-0.520956641612495	-0.954407075962163	14	REACTOME	Day7
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS	0.158415841584158	0.522198731501057	0.155241966228839	-0.77596189048439	-1.37917194411954	9	REACTOME	Day7
REACTOME_ALK_MUTANTS_BIND_TKIS	0.489795918367347	0.70032791717328	0.0762797180809272	-0.552723378076169	-1.00264308734562	12	REACTOME	Day7
REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM	0.318518518518519	0.611147600802773	0.10027910675413	-0.648294583901976	-1.18335732768508	13	REACTOME	Day7
REACTOME_ALPHA_OXIDATION_OF_PHYTANATE	0.0389452389603173	0.356737672467279	0.321775918075361	-0.930271949112171	-1.58611918161615	6	REACTOME	Day7
REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY	0.642701525054466	0.772630382742946	0.070619624712259	0.431121677458614	0.840410523046243	11	REACTOME	Day7
REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION	0.555555555555556	0.72613721103654	0.0723570851036907	0.540813503158495	0.934726571848286	5	REACTOME	Day7
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	0.714285714285714	0.812897839924867	0.070619624712259	0.357155951533187	0.781387478720598	20	REACTOME	Day7
REACTOME_AMINO_ACIDS_REGULATE_MTORC1	0.322085889570552	0.612710397986472	0.133554954557592	0.430575202731416	1.10586185756578	54	REACTOME	Day7
REACTOME_AMINO_ACID_CONJUGATION	0.432539682539683	0.677926028610485	0.0865399737444125	0.59498464157462	1.06276426304775	6	REACTOME	Day7
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	0.00473979657220728	0.154500989485689	0.407017918923954	-0.848445173800462	-1.71293260499191	30	REACTOME	Day7
REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY	0.283730158730159	0.594955030015595	0.111918316325105	-0.686396560950645	-1.21797313996433	8	REACTOME	Day7
REACTOME_AMYLOID_FIBER_FORMATION	0.151079136690647	0.516019181967458	0.219250346703755	0.459209427150499	1.26941275372029	90	REACTOME	Day7
REACTOME_ANCHORING_FIBRIL_FORMATION	0.328918322295806	0.618906698232929	0.109250039480711	0.535435475681684	1.1219593513712	15	REACTOME	Day7
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	0.309160305343511	0.605115271011546	0.154190966581424	0.396684218280968	1.09771791510778	98	REACTOME	Day7
REACTOME_ANDROGEN_BIOSYNTHESIS	0.499079189686924	0.704977375565611	0.0749278818393739	-0.536316430736817	-0.972491285638139	11	REACTOME	Day7
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	0.0794912559618442	0.432736009807718	0.199915231309662	-0.732587223836934	-1.4790260826045	30	REACTOME	Day7
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	0.698051948051948	0.803684598378777	0.0525898950623616	-0.400166248788068	-0.799424973711717	26	REACTOME	Day7
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.221374045801527	0.560261942614884	0.184706471207739	0.429584023264849	1.18875936235986	98	REACTOME	Day7
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	0.236641221374046	0.563757417860761	0.257206466468838	0.353060264893031	1.11099639267555	300	REACTOME	Day7
REACTOME_ANTIMICROBIAL_PEPTIDES	0.58213716108453	0.741884701930848	0.0602484086158019	-0.446642085549998	-0.902688121374464	29	REACTOME	Day7
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	0.0329781297811525	0.342532841326904	0.321775918075361	0.573569180928289	1.53855226514403	80	REACTOME	Day7
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	0.0408970976253298	0.356737672467279	0.257206466468838	-0.627468917875045	-1.44962908001279	121	REACTOME	Day7
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	0.839378238341969	0.882175278536222	0.065981614400873	0.313215416780672	0.708790501012339	26	REACTOME	Day7
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	0.87598944591029	0.900852512691903	0.0647943366000727	0.301339827355443	0.665559765238929	24	REACTOME	Day7
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.0856868053623741	0.451094392841966	0.287805130535564	0.533056387379158	1.40626890796374	72	REACTOME	Day7
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	0.151624548736462	0.516019181967458	0.219250346703755	0.469784276698116	1.27185434345323	86	REACTOME	Day7
REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	0.869918699186992	0.897136811798635	0.052805004567129	-0.333824016998629	-0.58343342223906	7	REACTOME	Day7
REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV_1_INFECTION	0.202729044834308	0.550606835619623	0.134273452883202	0.747698227291466	1.29230020458341	5	REACTOME	Day7
REACTOME_APOPTOSIS	0.593198992443325	0.748949781383063	0.0484087618816951	-0.391307495919151	-0.933072767981482	174	REACTOME	Day7
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	0.246753246753247	0.572282561723949	0.127505315300183	0.617150466368337	1.25266560198554	13	REACTOME	Day7
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.0557324840764331	0.38956828965336	0.241339976815091	-0.727315126358474	-1.49581847300557	37	REACTOME	Day7
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	0.0296662874113947	0.323217313195475	0.352487857583619	-0.899371474904724	-1.61551278081021	10	REACTOME	Day7
REACTOME_APOPTOTIC_EXECUTION_PHASE	0.112107623318386	0.484750010803336	0.160801401070022	-0.643994469807994	-1.37944837658755	51	REACTOME	Day7
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE	0.297820823244552	0.601042542247425	0.122107920287081	0.521972490708832	1.14197388206924	20	REACTOME	Day7
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.252225519287834	0.577893175074184	0.150169802128406	0.483546699092434	1.18538435108665	44	REACTOME	Day7
REACTOME_ARACHIDONATE_PRODUCTION_FROM_DAG	0.0488855813451337	0.382732340380494	0.321775918075361	-0.929328151674977	-1.54471813606668	5	REACTOME	Day7
REACTOME_ARACHIDONIC_ACID_METABOLISM	0.564444444444444	0.731489178288846	0.0582216241124161	-0.424212174058874	-0.913719293082799	53	REACTOME	Day7
REACTOME_ARMS_MEDIATED_ACTIVATION	0.0308640576906244	0.331628978496502	0.352487857583619	-0.931774134245138	-1.62848729933865	7	REACTOME	Day7
REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING	0.869477911646586	0.897136811798635	0.0522693317499306	0.324930294942685	0.617051814497184	8	REACTOME	Day7
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.0130130987976942	0.236220031846185	0.380730400722792	-0.558147309690993	-1.39418716993155	295	REACTOME	Day7
REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM	0.460416666666667	0.685661050273199	0.0857844408075645	0.516743899468967	1.01237806485633	10	REACTOME	Day7
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	0.182094081942337	0.536048834628191	0.12384217120105	-0.61495524132179	-1.29167764457357	42	REACTOME	Day7
REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES	0.361853832442068	0.636618679582816	0.0905428948469474	-0.600345273100603	-1.12557601839501	16	REACTOME	Day7
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	7.26917629991446e-05	0.0188756277921112	0.538434096309916	-0.829565030781716	-1.79193241746531	61	REACTOME	Day7
REACTOME_ASSEMBLY_OF_THE_HIV_VIRION	0.330998248686515	0.619236883942766	0.0946646223153342	-0.611369895897525	-1.15854374011977	17	REACTOME	Day7
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION	0.00180758368082075	0.110237798969759	0.45505986738723	0.708699398720499	1.83182777143606	56	REACTOME	Day7
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.863141524105754	0.89711440597516	0.0409055783172035	-0.323288088964936	-0.669947258651342	39	REACTOME	Day7
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	0.409677419354839	0.666956551049988	0.119887845115423	0.385221265463637	1.01442345705817	63	REACTOME	Day7
REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	0.212903225806452	0.552310189093711	0.117249716749792	-0.646876060472292	-1.30204082745969	27	REACTOME	Day7
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES	0.257884972170686	0.580865966252786	0.11378726182188	-0.691386303979879	-1.2541783573253	12	REACTOME	Day7
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES	0.191570881226054	0.543766578249337	0.137250779610133	-0.736682016616082	-1.32327880797242	10	REACTOME	Day7
REACTOME_ATTACHMENT_AND_ENTRY	0.204498977505112	0.551315884173404	0.137250779610133	-0.801236706558507	-1.3318060683651	5	REACTOME	Day7
REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR	0.23780487804878	0.563757417860761	0.12563992130984	-0.738731258517919	-1.2911009523735	7	REACTOME	Day7
REACTOME_ATTENUATION_PHASE	0.412337662337662	0.667364102902049	0.0782955249944794	-0.526004759179626	-1.05081660947901	26	REACTOME	Day7
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	0.0144547791586957	0.242156407841376	0.380730400722792	0.657552047813827	1.68547185817172	53	REACTOME	Day7
REACTOME_AURKA_ACTIVATION_BY_TPX2	0.651408450704225	0.778293225611337	0.0959206777921745	0.336428078857103	0.890052424540262	73	REACTOME	Day7
REACTOME_AUTOPHAGY	0.48849104859335	0.700155523190837	0.0580983576873206	-0.417404708619908	-0.988749828160128	152	REACTOME	Day7
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.00489994602480225	0.154500989485689	0.407017918923954	-0.873028659762821	-1.7381033212422	25	REACTOME	Day7
REACTOME_BASE_EXCISION_REPAIR	0.0122786697771926	0.236072152827502	0.380730400722792	0.618257085642558	1.65842390279269	80	REACTOME	Day7
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	0.0209631526955307	0.287676767968042	0.352487857583619	0.656774226209574	1.68484461357131	52	REACTOME	Day7
REACTOME_BASIGIN_INTERACTIONS	0.0405844155844156	0.356737672467279	0.287857117255149	-0.797957363569906	-1.58864468917586	25	REACTOME	Day7
REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM	0.307291666666667	0.605115271011546	0.125033367555272	0.508834639942764	1.12294528121796	23	REACTOME	Day7
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	0.0541935483870968	0.38956828965336	0.219250346703755	-0.582979859110609	-1.37170193871143	143	REACTOME	Day7
REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE	0.262180974477958	0.581081081081081	0.128142916898415	0.560904948832123	1.19640402438375	17	REACTOME	Day7
REACTOME_BETA_OXIDATION_OF_BUTANOYL_COA_TO_ACETYL_COA	0.43558282208589	0.679567117318121	0.0878312634480124	-0.640331133769081	-1.0643507502043	5	REACTOME	Day7
REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA	0.28968253968254	0.599172055653537	0.110564716336619	0.670881107153999	1.19833087380249	6	REACTOME	Day7
REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA	0.481481481481481	0.697716077026422	0.0797705918628453	0.582398890373589	1.00660156425053	5	REACTOME	Day7
REACTOME_BETA_OXIDATION_OF_LAUROYL_COA_TO_DECANOYL_COA_COA	0.461988304093567	0.685661050273199	0.0819778796501272	0.589464592778992	1.01881372195098	5	REACTOME	Day7
REACTOME_BETA_OXIDATION_OF_OCTANOYL_COA_TO_HEXANOYL_COA	0.339181286549708	0.623772226977083	0.0995791200495904	0.671901352548043	1.16129505683478	5	REACTOME	Day7
REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA	0.591549295774648	0.748042173560422	0.0707899094502623	0.459774962030085	0.895899847084606	9	REACTOME	Day7
REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS	0.302832244008715	0.603891973549952	0.11378726182188	0.600348271493767	1.17029375054892	11	REACTOME	Day7
REACTOME_BH3_ONLY_PROTEINS_ASSOCIATE_WITH_AND_INACTIVATE_ANTI_APOPTOTIC_BCL_2_MEMBERS	0.225352112676056	0.560261942614884	0.128788713061714	0.658305190513263	1.28274823168218	9	REACTOME	Day7
REACTOME_BICARBONATE_TRANSPORTERS	0.17029702970297	0.52748066059091	0.149207542435322	-0.769230705480222	-1.36720813298104	9	REACTOME	Day7
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	0.454121306376361	0.683247257950893	0.0711327399327894	-0.490568698455214	-1.01660149547258	39	REACTOME	Day7
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	0.328571428571429	0.618906698232929	0.126875729929857	0.442792909522183	1.08514664308275	41	REACTOME	Day7
REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS	0.0734126984126984	0.423244968646005	0.234392647294686	-0.880055082993433	-1.56160959094921	8	REACTOME	Day7
REACTOME_BIOLOGICAL_OXIDATIONS	0.643576826196474	0.773086118129611	0.0446854397644147	-0.377257158466021	-0.904882309676576	183	REACTOME	Day7
REACTOME_BIOSYNTHESIS_OF_MARESINS	0.598039215686274	0.752306691977959	0.0689567351672811	0.495280497881646	0.909935157590869	7	REACTOME	Day7
REACTOME_BIOSYNTHESIS_OF_MARESIN_LIKE_SPMS	0.424603174603175	0.674344287494135	0.0875697115548511	0.598937063225842	1.06982409651219	6	REACTOME	Day7
